Year,Week,Crop Type,Avg Market Price (RM/KG),Month
2016,43,SALAD BULAT TANAH TINGGI,3.77,Oct
2016,43,SAWI HIJAU (TANAH RENDAH),1.82,Oct
2016,43,TERUNG BULAT,1.8,Oct
2016,43,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.51,Oct
2016,43,TIMUN HIJAU,0.95,Oct
2016,43,TOMATO (TANAH TINGGI),1.66,Oct
2016,44,BAYAM,1.44,Oct
2016,44,CILI HIJAU,5.41,Oct
2016,44,CILI MERAH KULAI / KULAI HIBRID,6.54,Oct
2016,44,CILI MERAH MINYAK,6.5,Oct
2016,44,CILI PADI,15.18,Oct
2016,44,DAUN SUP (TANAH TINGGI),9.02,Oct
2016,44,HALIA MUDA,4.87,Oct
2016,44,KACANG BENDI,2.42,Oct
2016,44,KACANG BUNCIS,3.83,Oct
2016,44,KACANG PANJANG HIJAU,2.03,Oct
2016,44,KAILAN,2.49,Oct
2016,44,KANGKUNG,1.3,Oct
2016,44,KUBIS BULAT (TANAH TINGGI),1.34,Oct
2016,44,LABU MANIS,1.29,Oct
2016,44,LADA BENGGALA / CAPSICUM HIJAU,6.02,Oct
2016,44,LIMAU KASTURI,2.44,Oct
2016,44,LIMAU NIPIS,2.36,Oct
2016,44,PERIA,1.93,Oct
2016,44,SALAD BULAT TANAH TINGGI,3.58,Oct
2016,44,SAWI HIJAU (TANAH RENDAH),1.84,Oct
2016,44,TERUNG BULAT,1.89,Oct
2016,44,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.27,Oct
2016,44,TIMUN HIJAU,1.02,Oct
2016,44,TOMATO (TANAH TINGGI),1.6,Oct
2016,45,BAYAM,1.63,Nov
2016,45,CILI HIJAU,5.5,Nov
2016,45,CILI MERAH KULAI / KULAI HIBRID,6.63,Nov
2016,45,CILI MERAH MINYAK,6.61,Nov
2016,45,CILI PADI,16.33,Nov
2016,45,DAUN SUP (TANAH TINGGI),6.96,Nov
2016,45,HALIA MUDA,4.78,Nov
2016,45,KACANG BENDI,2.66,Nov
2016,45,KACANG BUNCIS,3.97,Nov
2016,45,KACANG PANJANG HIJAU,2.09,Nov
2016,45,KAILAN,2.49,Nov
2016,45,KANGKUNG,1.4,Nov
2016,45,KUBIS BULAT (TANAH TINGGI),1.36,Nov
2016,45,LABU MANIS,1.26,Nov
2016,45,LADA BENGGALA / CAPSICUM HIJAU,5.91,Nov
2016,45,LIMAU KASTURI,2.39,Nov
2016,45,LIMAU NIPIS,2.32,Nov
2016,45,PERIA,1.93,Nov
2016,45,SALAD BULAT TANAH TINGGI,3.7,Nov
2016,45,SAWI HIJAU (TANAH RENDAH),1.89,Nov
2016,45,TERUNG BULAT,1.9,Nov
2016,45,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.35,Nov
2016,45,TIMUN HIJAU,1.11,Nov
2016,45,TOMATO (TANAH TINGGI),1.67,Nov
2016,46,BAYAM,1.8,Nov
2016,46,CILI HIJAU,5.49,Nov
2016,46,CILI MERAH KULAI / KULAI HIBRID,7.05,Nov
2016,46,CILI MERAH MINYAK,6.58,Nov
2016,46,CILI PADI,15.64,Nov
2016,46,DAUN SUP (TANAH TINGGI),6.65,Nov
2016,46,HALIA MUDA,4.72,Nov
2016,46,KACANG BENDI,2.68,Nov
2016,46,KACANG BUNCIS,3.99,Nov
2016,46,KACANG PANJANG HIJAU,2.23,Nov
2016,46,KAILAN,2.45,Nov
2016,46,KANGKUNG,1.52,Nov
2016,46,KUBIS BULAT (TANAH TINGGI),1.33,Nov
2016,46,LABU MANIS,1.28,Nov
2016,46,LADA BENGGALA / CAPSICUM HIJAU,5.89,Nov
2016,46,LIMAU KASTURI,2.39,Nov
2016,46,LIMAU NIPIS,2.32,Nov
2016,46,PERIA,2.0,Nov
2016,46,SALAD BULAT TANAH TINGGI,3.44,Nov
2016,46,SAWI HIJAU (TANAH RENDAH),2.04,Nov
2016,46,TERUNG BULAT,2.06,Nov
2016,46,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.21,Nov
2016,46,TIMUN HIJAU,1.22,Nov
2016,46,TOMATO (TANAH TINGGI),1.71,Nov
2016,47,BAYAM,1.87,Nov
2016,47,CILI HIJAU,6.01,Nov
2016,47,CILI MERAH KULAI / KULAI HIBRID,7.95,Nov
2016,47,CILI MERAH MINYAK,7.07,Nov
2016,47,CILI PADI,15.09,Nov
2016,47,DAUN SUP (TANAH TINGGI),6.82,Nov
2016,47,HALIA MUDA,4.72,Nov
2016,47,KACANG BENDI,2.72,Nov
2016,47,KACANG BUNCIS,3.93,Nov
2016,47,KACANG PANJANG HIJAU,2.43,Nov
2016,47,KAILAN,2.49,Nov
2016,47,KANGKUNG,1.57,Nov
2016,47,KUBIS BULAT (TANAH TINGGI),1.5,Nov
2016,47,LABU MANIS,1.31,Nov
2016,47,LADA BENGGALA / CAPSICUM HIJAU,6.33,Nov
2016,47,LIMAU KASTURI,2.42,Nov
2016,47,LIMAU NIPIS,2.36,Nov
2016,47,PERIA,2.1,Nov
2016,47,SALAD BULAT TANAH TINGGI,3.59,Nov
2016,47,SAWI HIJAU (TANAH RENDAH),2.2,Nov
2016,47,TERUNG BULAT,2.06,Nov
2016,47,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.24,Nov
2016,47,TIMUN HIJAU,1.31,Nov
2016,47,TOMATO (TANAH TINGGI),1.53,Nov
2016,48,BAYAM,1.87,Nov
2016,48,CILI HIJAU,6.24,Nov
2016,48,CILI MERAH KULAI / KULAI HIBRID,8.91,Nov
2016,48,CILI MERAH MINYAK,7.12,Nov
2016,48,CILI PADI,15.18,Nov
2016,48,DAUN SUP (TANAH TINGGI),6.55,Nov
2016,48,HALIA MUDA,4.72,Nov
2016,48,KACANG BENDI,2.94,Nov
2016,48,KACANG BUNCIS,4.18,Nov
2016,48,KACANG PANJANG HIJAU,2.52,Nov
2016,48,KAILAN,2.6,Nov
2016,48,KANGKUNG,1.56,Nov
2016,48,KUBIS BULAT (TANAH TINGGI),1.7,Nov
2016,48,LABU MANIS,1.35,Nov
2016,48,LADA BENGGALA / CAPSICUM HIJAU,6.37,Nov
2016,48,LIMAU KASTURI,2.6,Nov
2016,48,LIMAU NIPIS,2.45,Nov
2016,48,PERIA,2.17,Nov
2016,48,SALAD BULAT TANAH TINGGI,3.67,Nov
2016,48,SAWI HIJAU (TANAH RENDAH),2.21,Nov
2016,48,TERUNG BULAT,2.0,Nov
2016,48,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.38,Nov
2016,48,TIMUN HIJAU,1.32,Nov
2016,48,TOMATO (TANAH TINGGI),1.41,Nov
2016,49,BAYAM,2.01,Dec
2016,49,CILI HIJAU,6.48,Dec
2016,49,CILI MERAH KULAI / KULAI HIBRID,10.48,Dec
2016,49,CILI MERAH MINYAK,8.56,Dec
2016,49,CILI PADI,15.18,Dec
2016,49,DAUN SUP (TANAH TINGGI),6.67,Dec
2016,49,HALIA MUDA,4.6,Dec
2016,49,KACANG BENDI,3.0,Dec
2016,49,KACANG BUNCIS,4.24,Dec
2016,49,KACANG PANJANG HIJAU,2.83,Dec
2016,49,KAILAN,2.55,Dec
2016,49,KANGKUNG,1.81,Dec
2016,49,KUBIS BULAT (TANAH TINGGI),1.76,Dec
2016,49,LABU MANIS,1.33,Dec
2016,49,LADA BENGGALA / CAPSICUM HIJAU,6.6,Dec
2016,49,LIMAU KASTURI,2.71,Dec
2016,49,LIMAU NIPIS,2.5,Dec
2016,49,PERIA,2.29,Dec
2016,49,SALAD BULAT TANAH TINGGI,3.71,Dec
2016,49,SAWI HIJAU (TANAH RENDAH),2.45,Dec
2016,49,TERUNG BULAT,2.12,Dec
2016,49,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.59,Dec
2016,49,TIMUN HIJAU,1.37,Dec
2016,49,TOMATO (TANAH TINGGI),1.6,Dec
2016,50,BAYAM,2.05,Dec
2016,50,CILI HIJAU,6.88,Dec
2016,50,CILI MERAH KULAI / KULAI HIBRID,11.14,Dec
2016,50,CILI MERAH MINYAK,9.05,Dec
2016,50,CILI PADI,15.86,Dec
2016,50,DAUN SUP (TANAH TINGGI),7.47,Dec
2016,50,HALIA MUDA,4.61,Dec
2016,50,KACANG BENDI,2.92,Dec
2016,50,KACANG BUNCIS,4.43,Dec
2016,50,KACANG PANJANG HIJAU,2.87,Dec
2016,50,KAILAN,2.75,Dec
2016,50,KANGKUNG,1.75,Dec
2016,50,KUBIS BULAT (TANAH TINGGI),2.01,Dec
2016,50,LABU MANIS,1.26,Dec
2016,50,LADA BENGGALA / CAPSICUM HIJAU,6.89,Dec
2016,50,LIMAU KASTURI,2.56,Dec
2016,50,LIMAU NIPIS,2.5,Dec
2016,50,PERIA,2.29,Dec
2016,50,SALAD BULAT TANAH TINGGI,3.69,Dec
2016,50,SAWI HIJAU (TANAH RENDAH),2.59,Dec
2016,50,TERUNG BULAT,2.0,Dec
2016,50,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.79,Dec
2016,50,TIMUN HIJAU,1.3,Dec
2016,50,TOMATO (TANAH TINGGI),1.59,Dec
2016,51,BAYAM,1.86,Dec
2016,51,CILI HIJAU,6.73,Dec
2016,51,CILI MERAH KULAI / KULAI HIBRID,10.04,Dec
2016,51,CILI MERAH MINYAK,7.79,Dec
2016,51,CILI PADI,15.36,Dec
2016,51,DAUN SUP (TANAH TINGGI),6.65,Dec
2016,51,HALIA MUDA,4.58,Dec
2016,51,KACANG BENDI,3.04,Dec
2016,51,KACANG BUNCIS,4.41,Dec
2016,51,KACANG PANJANG HIJAU,2.78,Dec
2016,51,KAILAN,2.81,Dec
2016,51,KANGKUNG,1.6,Dec
2016,51,KUBIS BULAT (TANAH TINGGI),2.18,Dec
2016,51,LABU MANIS,1.28,Dec
2016,51,LADA BENGGALA / CAPSICUM HIJAU,6.68,Dec
2016,51,LIMAU KASTURI,2.56,Dec
2016,51,LIMAU NIPIS,2.5,Dec
2016,51,PERIA,2.25,Dec
2016,51,SALAD BULAT TANAH TINGGI,3.77,Dec
2016,51,SAWI HIJAU (TANAH RENDAH),2.08,Dec
2016,51,TERUNG BULAT,2.14,Dec
2016,51,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.67,Dec
2016,51,TIMUN HIJAU,1.23,Dec
2016,51,TOMATO (TANAH TINGGI),1.53,Dec
2016,52,BAYAM,1.79,Dec
2016,52,CILI HIJAU,6.52,Dec
2016,52,CILI MERAH KULAI / KULAI HIBRID,8.96,Dec
2016,52,CILI MERAH MINYAK,6.89,Dec
2016,52,CILI PADI,15.36,Dec
2016,52,DAUN SUP (TANAH TINGGI),6.65,Dec
2016,52,HALIA MUDA,4.69,Dec
2016,52,KACANG BENDI,2.99,Dec
2016,52,KACANG BUNCIS,4.27,Dec
2016,52,KACANG PANJANG HIJAU,2.54,Dec
2016,52,KAILAN,2.76,Dec
2016,52,KANGKUNG,1.49,Dec
2016,52,KUBIS BULAT (TANAH TINGGI),2.11,Dec
2016,52,LABU MANIS,1.29,Dec
2016,52,LADA BENGGALA / CAPSICUM HIJAU,6.67,Dec
2016,52,LIMAU KASTURI,2.56,Dec
2016,52,LIMAU NIPIS,2.5,Dec
2016,52,PERIA,2.33,Dec
2016,52,SALAD BULAT TANAH TINGGI,3.94,Dec
2016,52,SAWI HIJAU (TANAH RENDAH),1.94,Dec
2016,52,TERUNG BULAT,2.2,Dec
2016,52,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.54,Dec
2016,52,TIMUN HIJAU,1.21,Dec
2016,52,TOMATO (TANAH TINGGI),1.77,Dec
2017,1,BAYAM,1.71,Jan
2017,1,CILI HIJAU,6.54,Jan
2017,1,CILI MERAH KULAI / KULAI HIBRID,8.76,Jan
2017,1,CILI MERAH MINYAK,6.72,Jan
2017,1,CILI PADI,18.36,Jan
2017,1,DAUN SUP (TANAH TINGGI),5.83,Jan
2017,1,HALIA MUDA,5.1,Jan
2017,1,KACANG BENDI,3.03,Jan
2017,1,KACANG BUNCIS,3.76,Jan
2017,1,KACANG PANJANG HIJAU,2.48,Jan
2017,1,KAILAN,2.66,Jan
2017,1,KANGKUNG,1.6,Jan
2017,1,KUBIS BULAT (TANAH TINGGI),2.16,Jan
2017,1,LABU MANIS,1.29,Jan
2017,1,LADA BENGGALA / CAPSICUM HIJAU,6.64,Jan
2017,1,LIMAU KASTURI,2.68,Jan
2017,1,LIMAU NIPIS,2.64,Jan
2017,1,PERIA,2.22,Jan
2017,1,SALAD BULAT TANAH TINGGI,4.04,Jan
2017,1,SAWI HIJAU (TANAH RENDAH),1.91,Jan
2017,1,TERUNG BULAT,2.48,Jan
2017,1,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.66,Jan
2017,1,TIMUN HIJAU,1.2,Jan
2017,1,TOMATO (TANAH TINGGI),1.89,Jan
2017,2,BAYAM,1.92,Jan
2017,2,CILI HIJAU,6.63,Jan
2017,2,CILI MERAH KULAI / KULAI HIBRID,8.25,Jan
2017,2,CILI MERAH MINYAK,7.79,Jan
2017,2,CILI PADI,17.95,Jan
2017,2,DAUN SUP (TANAH TINGGI),6.69,Jan
2017,2,HALIA MUDA,5.1,Jan
2017,2,KACANG BENDI,3.42,Jan
2017,2,KACANG BUNCIS,3.74,Jan
2017,2,KACANG PANJANG HIJAU,2.57,Jan
2017,2,KAILAN,2.93,Jan
2017,2,KANGKUNG,1.83,Jan
2017,2,KUBIS BULAT (TANAH TINGGI),2.27,Jan
2017,2,LABU MANIS,1.29,Jan
2017,2,LADA BENGGALA / CAPSICUM HIJAU,7.15,Jan
2017,2,LIMAU KASTURI,3.21,Jan
2017,2,LIMAU NIPIS,3.2,Jan
2017,2,PERIA,2.3,Jan
2017,2,SALAD BULAT TANAH TINGGI,4.19,Jan
2017,2,SAWI HIJAU (TANAH RENDAH),2.05,Jan
2017,2,TERUNG BULAT,2.7,Jan
2017,2,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.59,Jan
2017,2,TIMUN HIJAU,1.26,Jan
2017,2,TOMATO (TANAH TINGGI),2.26,Jan
2017,3,BAYAM,1.86,Jan
2017,3,CILI HIJAU,7.0,Jan
2017,3,CILI MERAH KULAI / KULAI HIBRID,8.95,Jan
2017,3,CILI MERAH MINYAK,8.55,Jan
2017,3,CILI PADI,17.95,Jan
2017,3,DAUN SUP (TANAH TINGGI),7.38,Jan
2017,3,HALIA MUDA,5.1,Jan
2017,3,KACANG BENDI,3.24,Jan
2017,3,KACANG BUNCIS,4.02,Jan
2017,3,KACANG PANJANG HIJAU,2.61,Jan
2017,3,KAILAN,2.94,Jan
2017,3,KANGKUNG,1.79,Jan
2017,3,KUBIS BULAT (TANAH TINGGI),2.19,Jan
2017,3,LABU MANIS,1.21,Jan
2017,3,LADA BENGGALA / CAPSICUM HIJAU,6.72,Jan
2017,3,LIMAU KASTURI,3.02,Jan
2017,3,LIMAU NIPIS,3.16,Jan
2017,3,PERIA,2.25,Jan
2017,3,SALAD BULAT TANAH TINGGI,4.1,Jan
2017,3,SAWI HIJAU (TANAH RENDAH),2.09,Jan
2017,3,TERUNG BULAT,2.68,Jan
2017,3,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.69,Jan
2017,3,TIMUN HIJAU,1.12,Jan
2017,3,TOMATO (TANAH TINGGI),2.18,Jan
2017,4,BAYAM,1.57,Jan
2017,4,CILI HIJAU,7.32,Jan
2017,4,CILI MERAH KULAI / KULAI HIBRID,9.47,Jan
2017,4,CILI MERAH MINYAK,8.38,Jan
2017,4,CILI PADI,17.92,Jan
2017,4,DAUN SUP (TANAH TINGGI),7.45,Jan
2017,4,HALIA MUDA,4.72,Jan
2017,4,KACANG BENDI,3.29,Jan
2017,4,KACANG BUNCIS,4.25,Jan
2017,4,KACANG PANJANG HIJAU,3.21,Jan
2017,4,KAILAN,2.92,Jan
2017,4,KANGKUNG,1.65,Jan
2017,4,KUBIS BULAT (TANAH TINGGI),2.17,Jan
2017,4,LABU MANIS,1.33,Jan
2017,4,LADA BENGGALA / CAPSICUM HIJAU,5.35,Jan
2017,4,LIMAU KASTURI,2.99,Jan
2017,4,LIMAU NIPIS,3.14,Jan
2017,4,PERIA,2.4,Jan
2017,4,SALAD BULAT TANAH TINGGI,4.08,Jan
2017,4,SAWI HIJAU (TANAH RENDAH),2.04,Jan
2017,4,TERUNG BULAT,2.68,Jan
2017,4,TERUNG PANJANG / PEPARU (TANAH RENDAH),2.81,Jan
2017,4,TIMUN HIJAU,1.15,Jan
2017,4,TOMATO (TANAH TINGGI),2.22,Jan
2017,5,BAYAM,2.36,Jan
2017,5,CILI HIJAU,7.09,Jan
2017,5,CILI MERAH KULAI / KULAI HIBRID,8.74,Jan
2017,5,CILI MERAH MINYAK,9.25,Jan
2017,5,CILI PADI,18.5,Jan
2017,5,DAUN SUP (TANAH TINGGI),9.15,Jan
2017,5,HALIA MUDA,5.05,Jan
2017,5,KACANG BENDI,3.48,Jan
2017,5,KACANG BUNCIS,4.21,Jan
2017,5,KACANG PANJANG HIJAU,3.74,Jan
2017,5,KAILAN,2.92,Jan
2017,5,KANGKUNG,2.12,Jan
2017,5,KUBIS BULAT (TANAH TINGGI),1.9,Jan
2017,5,LABU MANIS,1.27,Jan
2017,5,LADA BENGGALA / CAPSICUM HIJAU,6.75,Jan
2017,5,LIMAU KASTURI,2.95,Jan
2017,5,LIMAU NIPIS,3.33,Jan
2017,5,PERIA,2.43,Jan
2017,5,SALAD BULAT TANAH TINGGI,4.09,Jan
2017,5,SAWI HIJAU (TANAH RENDAH),2.93,Jan
2017,5,TERUNG BULAT,2.94,Jan
2017,5,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.08,Jan
2017,5,TIMUN HIJAU,1.24,Jan
2017,5,TOMATO (TANAH TINGGI),2.32,Jan
2017,6,BAYAM,2.48,Feb
2017,6,CILI HIJAU,7.0,Feb
2017,6,CILI MERAH KULAI / KULAI HIBRID,8.52,Feb
2017,6,CILI MERAH MINYAK,7.68,Feb
2017,6,CILI PADI,18.5,Feb
2017,6,DAUN SUP (TANAH TINGGI),7.93,Feb
2017,6,HALIA MUDA,4.97,Feb
2017,6,KACANG BENDI,4.23,Feb
2017,6,KACANG BUNCIS,5.56,Feb
2017,6,KACANG PANJANG HIJAU,3.84,Feb
2017,6,KAILAN,2.95,Feb
2017,6,KANGKUNG,2.32,Feb
2017,6,KUBIS BULAT (TANAH TINGGI),1.77,Feb
2017,6,LABU MANIS,1.29,Feb
2017,6,LADA BENGGALA / CAPSICUM HIJAU,6.95,Feb
2017,6,LIMAU KASTURI,2.93,Feb
2017,6,LIMAU NIPIS,3.09,Feb
2017,6,PERIA,2.41,Feb
2017,6,SALAD BULAT TANAH TINGGI,3.4,Feb
2017,6,SAWI HIJAU (TANAH RENDAH),3.31,Feb
2017,6,TERUNG BULAT,2.5,Feb
2017,6,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.08,Feb
2017,6,TIMUN HIJAU,1.47,Feb
2017,6,TOMATO (TANAH TINGGI),2.23,Feb
2017,7,BAYAM,1.99,Feb
2017,7,CILI HIJAU,6.93,Feb
2017,7,CILI MERAH KULAI / KULAI HIBRID,8.11,Feb
2017,7,CILI MERAH MINYAK,7.87,Feb
2017,7,CILI PADI,17.86,Feb
2017,7,DAUN SUP (TANAH TINGGI),9.02,Feb
2017,7,HALIA MUDA,4.65,Feb
2017,7,KACANG BENDI,4.24,Feb
2017,7,KACANG BUNCIS,5.62,Feb
2017,7,KACANG PANJANG HIJAU,3.5,Feb
2017,7,KAILAN,3.18,Feb
2017,7,KANGKUNG,2.01,Feb
2017,7,KUBIS BULAT (TANAH TINGGI),1.6,Feb
2017,7,LABU MANIS,1.29,Feb
2017,7,LADA BENGGALA / CAPSICUM HIJAU,7.1,Feb
2017,7,LIMAU KASTURI,2.93,Feb
2017,7,LIMAU NIPIS,3.14,Feb
2017,7,PERIA,2.96,Feb
2017,7,SALAD BULAT TANAH TINGGI,3.52,Feb
2017,7,SAWI HIJAU (TANAH RENDAH),2.7,Feb
2017,7,TERUNG BULAT,2.51,Feb
2017,7,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.43,Feb
2017,7,TIMUN HIJAU,1.44,Feb
2017,7,TOMATO (TANAH TINGGI),2.21,Feb
2017,8,BAYAM,1.81,Feb
2017,8,CILI HIJAU,6.55,Feb
2017,8,CILI MERAH KULAI / KULAI HIBRID,7.4,Feb
2017,8,CILI MERAH MINYAK,7.14,Feb
2017,8,CILI PADI,17.95,Feb
2017,8,DAUN SUP (TANAH TINGGI),8.88,Feb
2017,8,HALIA MUDA,4.65,Feb
2017,8,KACANG BENDI,4.23,Feb
2017,8,KACANG BUNCIS,5.24,Feb
2017,8,KACANG PANJANG HIJAU,3.28,Feb
2017,8,KAILAN,3.1,Feb
2017,8,KANGKUNG,1.66,Feb
2017,8,KUBIS BULAT (TANAH TINGGI),1.59,Feb
2017,8,LABU MANIS,1.29,Feb
2017,8,LADA BENGGALA / CAPSICUM HIJAU,7.02,Feb
2017,8,LIMAU KASTURI,2.93,Feb
2017,8,LIMAU NIPIS,2.41,Feb
2017,8,PERIA,3.47,Feb
2017,8,SALAD BULAT TANAH TINGGI,3.18,Feb
2017,8,SAWI HIJAU (TANAH RENDAH),2.27,Feb
2017,8,TERUNG BULAT,2.73,Feb
2017,8,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.36,Feb
2017,8,TIMUN HIJAU,1.4,Feb
2017,8,TOMATO (TANAH TINGGI),2.57,Feb
2017,9,BAYAM,1.68,Feb
2017,9,CILI HIJAU,6.83,Feb
2017,9,CILI MERAH KULAI / KULAI HIBRID,7.09,Feb
2017,9,CILI MERAH MINYAK,6.45,Feb
2017,9,CILI PADI,15.5,Feb
2017,9,DAUN SUP (TANAH TINGGI),9.17,Feb
2017,9,HALIA MUDA,4.28,Feb
2017,9,KACANG BENDI,4.24,Feb
2017,9,KACANG BUNCIS,5.0,Feb
2017,9,KACANG PANJANG HIJAU,3.28,Feb
2017,9,KAILAN,2.92,Feb
2017,9,KANGKUNG,1.4,Feb
2017,9,KUBIS BULAT (TANAH TINGGI),1.53,Feb
2017,9,LABU MANIS,1.29,Feb
2017,9,LADA BENGGALA / CAPSICUM HIJAU,6.64,Feb
2017,9,LIMAU KASTURI,2.93,Feb
2017,9,LIMAU NIPIS,3.14,Feb
2017,9,PERIA,3.13,Feb
2017,9,SALAD BULAT TANAH TINGGI,3.04,Feb
2017,9,SAWI HIJAU (TANAH RENDAH),2.3,Feb
2017,9,TERUNG BULAT,2.71,Feb
2017,9,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.5,Feb
2017,9,TIMUN HIJAU,1.3,Feb
2017,9,TOMATO (TANAH TINGGI),2.5,Feb
2017,10,BAYAM,1.94,Mar
2017,10,CILI HIJAU,6.32,Mar
2017,10,CILI MERAH KULAI / KULAI HIBRID,7.41,Mar
2017,10,CILI MERAH MINYAK,6.97,Mar
2017,10,CILI PADI,20.06,Mar
2017,10,DAUN SUP (TANAH TINGGI),9.25,Mar
2017,10,HALIA MUDA,4.87,Mar
2017,10,KACANG BENDI,4.16,Mar
2017,10,KACANG BUNCIS,5.09,Mar
2017,10,KACANG PANJANG HIJAU,3.48,Mar
2017,10,KAILAN,3.29,Mar
2017,10,KANGKUNG,1.53,Mar
2017,10,KUBIS BULAT (TANAH TINGGI),1.46,Mar
2017,10,LABU MANIS,1.33,Mar
2017,10,LADA BENGGALA / CAPSICUM HIJAU,6.64,Mar
2017,10,LIMAU KASTURI,3.12,Mar
2017,10,LIMAU NIPIS,3.09,Mar
2017,10,PERIA,3.0,Mar
2017,10,SALAD BULAT TANAH TINGGI,2.89,Mar
2017,10,SAWI HIJAU (TANAH RENDAH),2.37,Mar
2017,10,TERUNG BULAT,2.68,Mar
2017,10,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.55,Mar
2017,10,TIMUN HIJAU,1.27,Mar
2017,10,TOMATO (TANAH TINGGI),2.31,Mar
2017,11,BAYAM,2.07,Mar
2017,11,CILI HIJAU,6.4,Mar
2017,11,CILI MERAH KULAI / KULAI HIBRID,7.69,Mar
2017,11,CILI MERAH MINYAK,6.92,Mar
2017,11,CILI PADI,17.95,Mar
2017,11,DAUN SUP (TANAH TINGGI),9.2,Mar
2017,11,HALIA MUDA,4.58,Mar
2017,11,KACANG BENDI,3.92,Mar
2017,11,KACANG BUNCIS,5.0,Mar
2017,11,KACANG PANJANG HIJAU,3.29,Mar
2017,11,KAILAN,3.31,Mar
2017,11,KANGKUNG,1.66,Mar
2017,11,KUBIS BULAT (TANAH TINGGI),1.24,Mar
2017,11,LABU MANIS,1.32,Mar
2017,11,LADA BENGGALA / CAPSICUM HIJAU,6.91,Mar
2017,11,LIMAU KASTURI,3.12,Mar
2017,11,LIMAU NIPIS,3.14,Mar
2017,11,PERIA,2.94,Mar
2017,11,SALAD BULAT TANAH TINGGI,2.93,Mar
2017,11,SAWI HIJAU (TANAH RENDAH),2.34,Mar
2017,11,TERUNG BULAT,2.64,Mar
2017,11,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.59,Mar
2017,11,TIMUN HIJAU,1.16,Mar
2017,11,TOMATO (TANAH TINGGI),2.63,Mar
2017,12,BAYAM,1.75,Mar
2017,12,CILI HIJAU,5.91,Mar
2017,12,CILI MERAH KULAI / KULAI HIBRID,6.72,Mar
2017,12,CILI MERAH MINYAK,6.5,Mar
2017,12,CILI PADI,17.77,Mar
2017,12,DAUN SUP (TANAH TINGGI),8.42,Mar
2017,12,HALIA MUDA,4.47,Mar
2017,12,KACANG BENDI,3.45,Mar
2017,12,KACANG BUNCIS,4.49,Mar
2017,12,KACANG PANJANG HIJAU,3.0,Mar
2017,12,KAILAN,3.12,Mar
2017,12,KANGKUNG,1.46,Mar
2017,12,KUBIS BULAT (TANAH TINGGI),1.12,Mar
2017,12,LABU MANIS,1.32,Mar
2017,12,LADA BENGGALA / CAPSICUM HIJAU,6.95,Mar
2017,12,LIMAU KASTURI,3.06,Mar
2017,12,LIMAU NIPIS,3.0,Mar
2017,12,PERIA,2.97,Mar
2017,12,SALAD BULAT TANAH TINGGI,2.27,Mar
2017,12,SAWI HIJAU (TANAH RENDAH),2.11,Mar
2017,12,TERUNG BULAT,2.62,Mar
2017,12,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.38,Mar
2017,12,TIMUN HIJAU,1.09,Mar
2017,12,TOMATO (TANAH TINGGI),2.42,Mar
2017,13,BAYAM,1.61,Mar
2017,13,CILI HIJAU,5.82,Mar
2017,13,CILI MERAH KULAI / KULAI HIBRID,5.71,Mar
2017,13,CILI MERAH MINYAK,5.0,Mar
2017,13,CILI PADI,19.61,Mar
2017,13,DAUN SUP (TANAH TINGGI),7.23,Mar
2017,13,HALIA MUDA,4.2,Mar
2017,13,KACANG BENDI,3.38,Mar
2017,13,KACANG BUNCIS,4.55,Mar
2017,13,KACANG PANJANG HIJAU,2.83,Mar
2017,13,KAILAN,2.9,Mar
2017,13,KANGKUNG,1.46,Mar
2017,13,KUBIS BULAT (TANAH TINGGI),1.13,Mar
2017,13,LABU MANIS,1.32,Mar
2017,13,LADA BENGGALA / CAPSICUM HIJAU,6.68,Mar
2017,13,LIMAU KASTURI,3.06,Mar
2017,13,LIMAU NIPIS,3.0,Mar
2017,13,PERIA,2.76,Mar
2017,13,SALAD BULAT TANAH TINGGI,2.32,Mar
2017,13,SAWI HIJAU (TANAH RENDAH),2.0,Mar
2017,13,TERUNG BULAT,2.66,Mar
2017,13,TERUNG PANJANG / PEPARU (TANAH RENDAH),3.74,Mar
2017,13,TIMUN HIJAU,1.02,Mar
2017,13,TOMATO (TANAH TINGGI),2.3,Mar
2017,14,BAYAM,1.71,Apr
2017,14,CILI HIJAU,5.68,Apr
